date,AAPL,MSFT,JPM,XOM,JNJ,NESN.SW,NOVN.SW,MC.PA,SAP.DE,AIR.PA
2025-03-27,222.4815673828125,386.77484130859375,240.8118133544922,113.20555877685547,157.8005828857422,83.04499053955078,95.38758087158203,566.0725708007812,242.8948974609375,161.9978485107422
2025-03-28,216.5679473876953,375.1096496582031,235.69703674316406,113.05191802978516,158.36163330078125,83.69420623779297,95.70783996582031,564.1507568359375,240.4586181640625,159.65476989746094
2025-03-31,220.77207946777344,371.7328796386719,238.07485961914062,114.20423126220703,160.42201232910156,82.8594970703125,94.95086669921875,549.3527221679688,238.16854858398438,156.3130340576172
2025-04-01,221.82559204101562,378.46661376953125,236.483154296875,114.30986022949219,148.24334716796875,83.6200180053711,95.51374053955078,552.6198120117188,243.7719268798828,161.38327026367188
2025-04-02,222.52133178710938,378.4171142578125,238.57957458496094,113.95455932617188,150.28440856933594,83.2861328125,93.96098327636719,552.7159423828125,242.74871826171875,156.27464294433594
2025-04-03,201.94786071777344,369.4750671386719,221.95411682128906,107.96250915527344,154.5987091064453,84.08374786376953,94.42681884765625,521.6785888671875,232.8574981689453,151.7421417236328
2025-04-04,187.22840881347656,356.3343505859375,205.34344482421875,100.19397735595703,148.2336883544922,81.02312469482422,89.31243133544922,509.2827453613281,225.3050994873047,141.06390380859375
2025-04-07,180.3507080078125,354.3736267089844,209.40577697753906,98.84961700439453,145.6992645263672,77.55441284179688,84.54742431640625,487.75836181640625,215.75497436523438,131.36517333984375
2025-04-08,171.36598205566406,351.1058044433594,211.77871704101562,96.76583099365234,145.0995330810547,79.084716796875,86.02253723144531,499.4814758300781,218.0937957763672,134.66851806640625
2025-04-09,197.6343994140625,386.6857604980469,228.83859252929688,101.59596252441406,146.03781127929688,77.21125030517578,80.51026153564453,478.9179992675781,208.93345642089844,128.1770782470703
2025-04-10,189.25595092773438,377.6347961425781,221.7783203125,95.9592056274414,143.8323211669922,78.18508911132812,82.20858764648438,503.7095031738281,224.1356964111328,133.9195098876953
2025-04-11,196.9386749267578,384.6656494140625,230.65492248535156,99.04165649414062,146.77301025390625,78.81576538085938,83.5478286743164,503.9017028808594,219.06829833984375,129.5022430419922
2025-04-14,201.28196716308594,384.0318908691406,229.2096710205078,99.28173065185547,149.3170928955078,79.80814361572266,86.11958312988281,509.37884521484375,222.96629333496094,133.72744750976562
2025-04-15,200.904296875,381.97216796875,227.65699768066406,99.00324249267578,148.6012725830078,80.11420440673828,87.53646850585938,469.549072265625,226.71812438964844,135.3406982421875
2025-04-16,193.0823974609375,367.98968505859375,224.21963500976562,100.04994201660156,148.8817901611328,80.50374603271484,87.7887954711914,466.2339782714844,226.42578125,134.91818237304688
2025-04-17,195.7758331298828,364.197021484375,226.5144805908203,102.67145538330078,152.32546997070312,81.59815216064453,87.95377349853516,466.6183166503906,220.23768615722656,131.0386962890625
2025-04-21,191.9791717529297,355.62139892578125,223.61419677734375,101.1638412475586,151.79345703125,81.59815216064453,87.95377349853516,466.6183166503906,220.23768615722656,131.0386962890625
2025-04-22,198.5189666748047,363.2463684082031,230.05926513671875,103.99662017822266,152.59632873535156,83.26028442382812,88.0022964477539,468.2518615722656,212.9289093017578,130.64593505859375
2025-04-23,203.34927368164062,370.74261474609375,235.22508239746094,103.10357666015625,150.3037567138672,83.97124481201172,88.21580505371094,480.7436828613281,235.53738403320312,136.32107543945312
2025-04-24,207.09620666503906,383.52679443359375,238.89678955078125,104.3134994506836,149.86843872070312,84.00968170166016,89.28331756591797,487.47491455078125,235.00140380859375,134.7697296142578
2025-04-25,208.00064086914062,388.0325622558594,237.8323974609375,104.25588989257812,149.5299072265625,82.3763656616211,89.807373046875,486.596923828125,238.4608917236328,138.0491485595703
2025-04-28,208.85537719726562,387.3492431640625,237.5101318359375,104.3134994506836,150.27474975585938,83.34674835205078,90.64197540283203,489.7186279296875,242.45635986328125,141.70166015625
2025-04-29,209.91883850097656,390.2012023925781,238.87725830078125,104.05424499511719,150.8164520263672,83.39479064941406,91.42805480957031,477.3293151855469,248.10848999023438,141.36781311035156
2025-04-30,211.20095825195312,391.4093017578125,238.87725830078125,101.43270874023438,151.203369140625,84.29790496826172,91.02046203613281,475.96356201171875,248.79063415527344,144.47048950195312
2025-05-01,212.01596069335938,421.2556457519531,241.09396362304688,101.5767593383789,149.41383361816406,84.29790496826172,91.02046203613281,475.96356201171875,248.79063415527344,144.47048950195312
2025-05-02,204.0946807861328,431.0393981933594,246.58203125,101.98967742919922,151.0195770263672,84.16339874267578,91.42805480957031,483.7191162109375,259.5101623535156,152.14862060546875
2025-05-05,197.6741485595703,431.9207458496094,246.63087463378906,99.16649627685547,149.93617248535156,83.9135971069336,90.18585968017578,480.2071533203125,260.5334167480469,155.40838623046875
2025-05-06,197.29644775390625,429.0885925292969,243.3985595703125,100.54927825927734,149.42347717285156,84.7014389038086,90.1761474609375,477.1342468261719,257.6098937988281,153.7981414794922
2025-05-07,195.05029296875,429.1282043457031,243.53526306152344,100.45325469970703,152.16104125976562,84.69182586669922,89.10863494873047,471.6712341308594,254.83255004882812,151.7755126953125
2025-05-08,196.28271484375,433.9012451171875,247.51950073242188,101.85523986816406,150.57460021972656,83.64458465576172,88.41960144042969,475.3782653808594,256.0993957519531,155.50657653808594
2025-05-09,197.3163604736328,434.4557800292969,247.13864135742188,103.04595947265625,149.18165588378906,84.21144104003906,88.22550964355469,483.62152099609375,254.97872924804688,155.5654754638672
2025-05-12,209.776123046875,444.8832092285156,253.9450225830078,104.82245635986328,149.1042938232422,82.82792663574219,88.97277069091797,517.5214233398438,255.8070526123047,155.70294189453125
2025-05-13,211.90582275390625,444.764404296875,256.8355407714844,105.11052703857422,143.5904998779297,81.73265075683594,87.43942260742188,523.7648315429688,255.66087341308594,158.17723083496094
2025-05-14,211.30873107910156,448.52734375,259.4038391113281,104.16947174072266,141.57843017578125,81.84794616699219,86.70185852050781,512.35107421875,253.6942596435547,156.6062469482422
2025-05-15,210.43295288085938,449.53924560546875,261.2103271484375,105.22579956054688,144.72227478027344,83.19302368164062,87.67233276367188,494.8889465332031,258.8074951171875,156.33132934570312
2025-05-16,210.24386596679688,450.6702575683594,261.2787170410156,104.84784698486328,146.38607788085938,83.08734130859375,88.76896667480469,491.5721740722656,261.80657958984375,157.33282470703125
2025-05-19,207.7758026123047,455.2337646484375,258.66162109375,103.18098449707031,147.5081787109375,83.82713317871094,88.84661102294922,486.4018249511719,261.0199279785156,158.96270751953125
2025-05-20,205.8650360107422,454.53936767578125,259.44287109375,101.70793151855469,148.6399383544922,84.49966430664062,90.53522491455078,492.5476989746094,260.67578125,158.90379333496094
2025-05-21,201.1179656982422,448.98370361328125,254.9117889404297,100.4577865600586,148.17562866210938,84.98966217041016,90.99134826660156,481.5729064941406,261.36407470703125,159.15908813476562
2025-05-22,200.3914794921875,451.2555847167969,254.55047607421875,99.78910827636719,147.62425231933594,84.69182586669922,90.25379180908203,473.23211669921875,261.069091796875,158.3343048095703
2025-05-23,194.33078002929688,446.6126403808594,254.5895233154297,99.84725189208984,147.9434814453125,85.04730224609375,90.0208740234375,467.2813415527344,256.2016906738281,154.4461669921875
2025-05-26,194.33078002929688,446.6126403808594,254.5895233154297,99.84725189208984,147.9434814453125,85.16259765625,91.03987121582031,471.6224670410156,257.9224853515625,157.3131866455078
2025-05-27,199.24703979492188,457.0393371582031,259.06201171875,100.32211303710938,149.51422119140625,85.22985076904297,90.91371154785156,470.1103820800781,261.2165832519531,159.25726318359375
2025-05-28,199.4560089111328,453.7357482910156,257.30426025390625,98.9556655883789,148.71420288085938,84.07693481445312,89.99176788330078,471.81756591796875,258.9057922363281,159.39471435546875
2025-05-29,198.98826599121094,455.0453186035156,258.16363525390625,99.51775360107422,149.83619689941406,84.07693481445312,89.99176788330078,469.4762878417969,258.07000732421875,159.61073303222656
2025-05-30,199.88394165039062,456.7119445800781,257.8022766113281,99.13980865478516,151.42645263671875,84.25947570800781,91.25337219238281,466.5496826171875,261.46240234375,159.1394500732422
2025-06-02,200.72984313964844,458.3092346191406,258.4468078613281,99.86663055419922,151.61181640625,83.59654998779297,92.27236938476562,465.525390625,259.88909912109375,159.63037109375
2025-06-03,202.29229736328125,459.3013000488281,260.0190124511719,100.59346771240234,150.65570068359375,83.37557220458984,92.48587799072266,462.0134582519531,265.0514831542969,163.4203338623047
2025-06-04,201.844482421875,460.1941223144531,258.0171203613281,99.13980865478516,149.48495483398438,83.71183776855469,93.20401763916016,464.9888000488281,266.77227783203125,167.0924835205078
2025-06-05,199.66500854492188,463.97393798828125,255.80043029785156,98.68431854248047,149.9142303466797,83.71183776855469,93.81541442871094,458.5990905761719,266.4281311035156,162.4973907470703
2025-06-06,202.93917846679688,466.6525573730469,259.4917297363281,101.04893493652344,151.25083923339844,83.2987060546875,94.21331024169922,459.7209167480469,267.8047790527344,162.3402862548828
2025-06-09,200.4810791015625,469.0038146972656,260.47796630859375,101.7273178100586,151.44595336914062,83.2987060546875,94.21331024169922,460.0135498046875,263.134033203125,162.4973907470703
2025-06-10,201.6951904296875,467.1883239746094,262.2943115234375,103.90780639648438,152.63621520996094,82.69342041015625,94.6888427734375,463.23284912109375,261.2657470703125,160.94606018066406
2025-06-11,197.8238983154297,468.87481689453125,261.8548889160156,105.9332504272461,151.4752197265625,81.81912994384766,94.13567352294922,459.08685302734375,258.75830078125,160.6514892578125
2025-06-12,198.24188232421875,475.0753173828125,261.9427490234375,106.34027862548828,152.8411102294922,82.08814239501953,95.174072265625,457.379638671875,256.79168701171875,159.84637451171875
2025-06-13,195.50509643554688,471.1962585449219,258.72998046875,108.65644836425781,153.2703857421875,80.94482421875,94.29095458984375,450.1119079589844,250.4984893798828,158.6485137939453
2025-06-16,197.46563720703125,475.3431701660156,264.012939453125,109.00532531738281,151.4362030029297,79.79190063476562,93.52427673339844,455.9163513183594,253.1534423828125,159.08053588867188
2025-06-17,194.69900512695312,474.25189208984375,263.1926574707031,110.47836303710938,148.66542053222656,79.5324935913086,92.7479019165039,449.4290466308594,251.7767791748047,157.82376098632812
2025-06-18,195.63449096679688,476.4344482421875,267.5284729003906,109.69339752197266,147.05564880371094,80.00326538085938,92.16561889648438,452.69708251953125,248.72853088378906,160.02310180664062
2025-06-19,195.63449096679688,476.4344482421875,267.5284729003906,109.69339752197266,147.05564880371094,79.26347351074219,92.39852905273438,441.4784240722656,243.6153106689453,158.8252410888672
2025-06-20,200.03321838378906,473.616943359375,268.5440368652344,111.15674591064453,146.13856506347656,78.34114074707031,92.08797454833984,438.9420471191406,246.9585723876953,164.4611053466797
2025-06-23,200.5308380126953,482.1488037109375,271.7372741699219,108.2881851196289,147.63128662109375,78.24506378173828,92.27236938476562,438.7956848144531,245.77859497070312,163.97018432617188
2025-06-24,199.33660888671875,486.2261962890625,274.6571044921875,104.99320983886719,148.4800567626953,78.76387786865234,92.60232543945312,442.4539489746094,250.6951446533203,167.50486755371094
2025-06-25,200.59051513671875,488.369140625,277.3913879394531,105.02229309082031,148.56787109375,76.6021499633789,92.19473266601562,433.9179992675781,248.28604125976562,168.4278106689453
2025-06-26,200.03321838378906,493.5080871582031,281.97125244140625,106.59224700927734,148.30442810058594,75.89117431640625,93.18460845947266,426.84539794921875,247.45022583007812,172.90509033203125
2025-06-27,200.11282348632812,492.0100402832031,280.3697814941406,106.00109100341797,148.6947021484375,76.17940521240234,93.33988952636719,438.30792236328125,253.6942596435547,174.96697998046875
2025-06-30,204.1831512451172,493.4684143066406,283.1040344238281,104.46990203857422,149.0264129638672,75.73745727539062,93.3301773071289,433.7229309082031,253.84173583984375,174.04403686523438
2025-07-01,206.82041931152344,488.1508483886719,283.59228515625,105.86540985107422,152.119140625,76.0448989868164,95.00909423828125,457.5747375488281,251.3343048095703,169.19366455078125
2025-07-02,211.418212890625,487.198486328125,285.14495849609375,107.61949920654297,151.76791381835938,75.97764587402344,95.52344512939453,476.5489196777344,248.87603759765625,172.00177001953125
2025-07-03,212.52284240722656,494.8870544433594,290.443603515625,108.73397827148438,152.2069549560547,76.46763610839844,93.94158172607422,474.01251220703125,253.89093017578125,173.5531005859375
2025-07-04,212.52284240722656,494.8870544433594,290.443603515625,108.73397827148438,152.2069549560547,76.16018676757812,95.22260284423828,465.67169189453125,251.23597717285156,172.19815063476562
2025-07-07,208.94017028808594,493.77593994140625,286.4892272949219,107.67764282226562,151.48497009277344,75.34353637695312,94.7276611328125,463.72064208984375,256.79168701171875,174.0636749267578
2025-07-08,208.99989318847656,492.6846008300781,277.47174072265625,110.6624984741211,151.99229431152344,75.285888671875,94.82470703125,470.842041015625,259.7416076660156,175.67391967773438
2025-07-09,210.12445068359375,499.5200500488281,277.8446350097656,110.28455352783203,152.47036743164062,74.9976577758789,94.66943359375,475.9148254394531,261.069091796875,179.051513671875
2025-07-10,211.38833618164062,497.5061340332031,282.78021240234375,111.379638671875,153.8459930419922,74.82472229003906,96.28041076660156,492.6452331542969,258.7091369628906,179.97445678710938
2025-07-11,210.1443634033203,499.3315734863281,281.47515869140625,111.86418914794922,153.0752410888672,73.96963500976562,93.38841247558594,475.76849365234375,254.43173217773438,179.89590454101562
2025-07-14,207.6165771484375,499.033935546875,283.2806396484375,110.40084075927734,152.99720764160156,74.2674789428711,93.58250427246094,467.8178405761719,253.743408203125,179.67990112304688
2025-07-15,208.10423278808594,501.811767578125,281.1709899902344,109.42205047607422,151.38742065429688,73.5853271484375,93.22342681884766,465.67169189453125,255.46420288085938,176.8717803955078
2025-07-16,209.14918518066406,501.61334228515625,280.4547119140625,108.76304626464844,160.76315307617188,73.86395263671875,92.31118774414062,463.9645080566406,255.61172485351562,177.7161865234375
2025-07-17,209.0098419189453,507.6451721191406,284.4580993652344,108.21065521240234,159.0070343017578,73.77748107910156,90.58374786376953,465.1839294433594,261.36407470703125,181.9185333251953
2025-07-18,210.1642303466797,506.00823974609375,285.8023986816406,104.44081115722656,159.70948791503906,74.6709976196289,89.56475830078125,461.1842346191406,259.6432800292969,182.8414764404297
2025-07-21,211.4580078125,506.01812744140625,285.50799560546875,104.71217346191406,160.35337829589844,73.98885345458984,88.84661102294922,457.3308410644531,259.0533142089844,182.64511108398438
2025-07-22,213.36875915527344,501.2660827636719,285.9593811035156,105.18704223632812,163.83636474609375,74.46923828125,89.42888641357422,454.1603698730469,255.16921997070312,178.03038024902344
2025-07-23,213.11996459960938,501.861328125,291.1893005371094,106.53409576416016,164.97784423828125,74.69982147216797,90.37024688720703,468.2080993652344,244.69696044921875,180.05300903320312
2025-07-24,212.73184204101562,506.8316345214844,290.9832458496094,107.36753845214844,165.4266357421875,71.2314453125,90.76813507080078,458.7453918457031,241.99285888671875,179.2871551513672
2025-07-25,212.8512725830078,509.6392517089844,293.0144348144531,106.98957824707031,164.19735717773438,70.44361114501953,90.10821533203125,476.7440185546875,240.9112091064453,176.93069458007812
2025-07-28,213.0204620361328,508.43878173828125,292.6807861328125,107.99745178222656,162.16806030273438,69.47323608398438,90.58374786376953,477.2318115234375,239.97706604003906,174.41714477539062
2025-07-29,210.25384521484375,508.50823974609375,291.4640808105469,109.39295959472656,164.01197814941406,69.57891845703125,91.9229965209961,463.18408203125,244.3036346435547,176.1844940185547
2025-07-30,208.0444793701172,509.17291259765625,294.0054626464844,108.44324493408203,163.1826934814453,68.63736724853516,92.2141342163086,468.988525390625,248.77769470214844,175.61500549316406
2025-07-31,206.57162475585938,529.2723388671875,290.6790771484375,108.19126892089844,160.72413635253906,68.31070709228516,91.40865325927734,460.7940368652344,246.61441040039062,172.84616088867188
2025-08-01,201.40660095214844,519.956787109375,283.9380798339844,106.25305938720703,163.25099182128906,68.31070709228516,91.40865325927734,450.35577392578125,240.56704711914062,166.03208923339844
2025-08-04,202.37193298339844,531.3955078125,288.73626708984375,104.05318450927734,166.8705596923828,68.50286102294922,91.7871322631836,450.9898986816406,240.66537475585938,169.19366455078125
2025-08-05,201.94400024414062,523.5679931640625,285.9004821777344,103.92720031738281,166.577880859375,69.15618896484375,92.6508560180664,445.331787109375,242.53366088867188,172.0214080810547
2025-08-06,212.22430419921875,520.7802734375,285.880859375,103.21974182128906,166.4315185546875,68.56050872802734,89.64239501953125,446.50244140625,244.69696044921875,174.67242431640625
2025-08-07,218.97169494628906,516.7127685546875,281.55364990234375,102.67703247070312,167.34860229492188,69.2426528930664,90.30231475830078,449.8192443847656,250.4984893798828,174.18148803710938
2025-08-08,228.2468719482422,517.9031982421875,283.33953857421875,103.50078582763672,169.10472106933594,69.27147674560547,91.28248596191406,450.0631408691406,245.9261016845703,173.0229034423828
2025-08-11,226.34388732910156,517.6353149414062,284.1244812011719,102.56075286865234,169.5828094482422,69.29069519042969,93.18460845947266,446.7950744628906,245.18861389160156,172.6105194091797
2025-08-12,228.80479431152344,525.046142578125,287.3527526855469,102.85147857666016,168.56814575195312,68.8775634765625,93.38841247558594,445.96588134765625,228.12815856933594,177.57872009277344
2025-08-13,232.47125244140625,516.454833984375,285.0762634277344,104.27606964111328,170.16815185546875,69.35794830322266,94.64031219482422,458.111328125,235.01133728027344,176.30230712890625
2025-08-14,231.92327880859375,518.3397216796875,288.6381530761719,104.06287384033203,170.46084594726562,69.2426528930664,95.65930938720703,461.33056640625,235.65048217773438,180.44573974609375
2025-08-15,230.73764038085938,516.0480346679688,285.03704833984375,104.16068267822266,172.33404541015625,69.5020523071289,96.55213928222656,464.4522705078125,233.0447235107422,183.489501953125
2025-08-18,230.04022216796875,513.0023193359375,286.0575256347656,104.38565063476562,171.9535675048828,69.37715911865234,97.26058959960938,464.2084045410156,232.7005615234375,180.8777618408203
2025-08-19,229.71144104003906,505.7304382324219,285.203857421875,105.0703353881836,173.4657745361328,70.6357650756836,97.9205093383789,477.9146423339844,232.94638061523438,180.50465393066406
2025-08-20,225.17820739746094,501.71258544921875,286.754150390625,106.15605926513672,174.4804229736328,73.15298461914062,99.33739471435547,481.475341796875,229.8489532470703,175.88992309570312
2025-08-21,224.07228088378906,501.06658935546875,285.9986572265625,106.84075164794922,174.56822204589844,72.8935775756836,99.8226318359375,473.134521484375,228.27565002441406,177.63763427734375
2025-08-22,226.92176818847656,504.037841796875,290.6790771484375,108.84590911865234,174.91944885253906,72.4035873413086,98.94920349121094,482.9874572753906,228.71815490722656,177.44126892089844
2025-08-25,226.323974609375,501.0865173339844,289.3642578125,109.29584503173828,174.0609130859375,71.94241333007812,98.2504653930664,476.10992431640625,229.11148071289062,177.2645263671875
2025-08-26,228.46604919433594,498.8804931640625,292.9653625488281,109.05131530761719,173.4515838623047,71.54850006103516,98.2892837524414,474.35394287109375,227.9806671142578,176.6165008544922
2025-08-27,229.6417236328125,503.5509033203125,293.6620178222656,110.28376007080078,173.74639892578125,71.24105072021484,98.96862030029297,489.7186279296875,232.45472717285156,175.02589416503906
2025-08-28,231.70408630371094,506.43267822265625,295.4184265136719,110.87062072753906,172.4294891357422,71.96163177490234,98.54161071777344,500.54705810546875,232.40557861328125,175.37936401367188
2025-08-29,231.28562927246094,503.501220703125,295.7618713378906,111.79006958007812,174.11985778808594,72.43240356445312,98.17283630371094,491.7672424316406,227.8331756591797,175.81137084960938
2025-09-01,231.28562927246094,503.501220703125,295.7618713378906,111.79006958007812,174.11985778808594,72.52848052978516,98.54161071777344,491.3770751953125,229.99644470214844,178.6980438232422
2025-09-02,228.8745574951172,501.9410705566406,294.07415771484375,112.18132019042969,174.99453735351562,71.9904556274414,98.2116470336914,500.44952392578125,223.4574432373047,175.90956115722656
2025-09-03,237.59234619140625,502.1696472167969,293.8877258300781,109.4621353149414,174.93557739257812,71.77908325195312,100.0361328125,508.0586853027344,227.489013671875,181.3490447998047
2025-09-04,238.89752197265625,504.7731628417969,298.1168212890625,109.94141387939453,175.6824951171875,72.91278839111328,100.85132598876953,486.88958740234375,229.30813598632812,183.46986389160156
2025-09-05,238.80784606933594,491.8847961425781,288.8540344238281,106.84075164794922,175.35816955566406,72.45162200927734,100.90956115722656,484.10931396484375,224.4407501220703,180.50465393066406
2025-09-08,237.0045166015625,495.06463623046875,287.41162109375,107.44718170166016,175.06333923339844,71.78868865966797,99.29857635498047,484.0117492675781,226.60403442382812,184.41246032714844
2025-09-09,233.48751831054688,495.2733154296875,292.2588806152344,108.22969055175781,173.91348266601562,70.65498352050781,99.04624938964844,479.9632873535156,226.45654296875,184.1375274658203
2025-09-10,225.955322265625,497.2209777832031,294.89837646484375,110.03922271728516,172.7636260986328,70.6741943359375,97.76522827148438,477.7683410644531,219.9666748046875,185.13902282714844
2025-09-11,229.18341064453125,497.8569641113281,299.82415771484375,109.68709564208984,175.42697143554688,70.76066589355469,98.77452087402344,475.42706298828125,216.13177490234375,190.48033142089844
2025-09-12,233.2085418701172,506.6910095214844,301.1488037109375,109.7066650390625,174.99453735351562,70.11695861816406,95.93103790283203,478.64630126953125,217.21340942382812,189.7144775390625
2025-09-15,235.828857421875,512.1166381835938,303.1014404296875,109.89250183105469,174.34588623046875,69.136962890625,94.77618408203125,491.8648376464844,211.06771850585938,192.7386016845703
2025-09-16,237.27349853515625,505.83642578125,303.385986328125,112.17153930664062,173.42210388183594,69.06970977783203,94.01921081542969,495.2792053222656,207.42945861816406,189.419921875
2025-09-17,238.11044311523438,506.81024169921875,305.89794921875,112.76819610595703,174.14935302734375,68.69501495361328,93.72807312011719,498.7911071777344,214.0668182373047,188.2220458984375
2025-09-18,237.0045166015625,505.2501525878906,307.3501892089844,111.43794250488281,171.1616973876953,69.06010437011719,93.84452819824219,504.93695068359375,225.66989135742188,188.2220458984375
2025-09-19,244.59646606445312,514.6704711914062,308.8710632324219,110.35222625732422,173.15675354003906,69.57891845703125,94.8829345703125,498.1082458496094,223.75244140625,190.34286499023438
2025-09-22,255.13751220703125,511.21240234375,306.5749816894531,109.5697250366211,171.21083068847656,68.83912658691406,95.39728546142578,494.5963134765625,220.9499969482422,191.59963989257812
2025-09-23,253.4936065673828,506.0252685546875,306.8693542480469,111.4574966430664,173.54002380371094,68.81031036376953,94.64031219482422,510.3999938964844,222.42495727539062,190.73561096191406
2025-09-24,251.3813934326172,506.9394226074219,307.53662109375,112.05415344238281,173.6481475830078,68.483642578125,94.941162109375,496.64495849609375,224.19491577148438,190.30360412597656
2025-09-25,255.9246063232422,503.8390808105469,307.5660705566406,113.0616226196289,174.67022705078125,68.21463012695312,95.10614013671875,494.40118408203125,221.441650390625,190.34286499023438
2025-09-26,254.51980590820312,508.24114990234375,310.12701416015625,114.6559829711914,176.6161346435547,68.34913635253906,95.49433135986328,503.08349609375,221.39247131347656,192.16912841796875
2025-09-29,253.4936065673828,511.36138916015625,309.7640075683594,111.72160339355469,178.4932403564453,69.2618637084961,96.12513732910156,510.3023986816406,221.7858123779297,192.22802734375
2025-09-30,253.69285583496094,514.6903686523438,309.50885009765625,110.28376007080078,182.2278289794922,70.20342254638672,97.16354370117188,507.76605224609375,224.09658813476562,193.81863403320312
2025-10-01,254.5098419189453,516.4392700195312,304.8774719238281,109.54037475585938,182.8470001220703,70.98164367675781,100.94837188720703,511.1804504394531,223.99826049804688,195.46817016601562
2025-10-02,256.1836853027344,512.4942016601562,301.77679443359375,108.8556900024414,182.7781982421875,71.70221710205078,100.94837188720703,529.6180419921875,228.22650146484375,198.38427734375
2025-10-03,257.07037353515625,514.0940551757812,304.2102355957031,110.78260040283203,185.3924102783203,71.2890853881836,102.11294555664062,539.5684814453125,226.3090362548828,199.85707092285156
2025-10-06,255.74526977539062,525.2435302734375,304.85113525390625,111.70203399658203,184.92066955566406,71.45242309570312,102.67581939697266,527.17919921875,227.73484802246094,197.45152282714844
2025-10-07,255.53607177734375,520.682373046875,303.3819885253906,111.76072692871094,185.63809204101562,71.56771087646484,102.05471801757812,546.2996826171875,231.07809448242188,198.7770233154297
2025-10-08,257.1102294921875,521.546875,299.7732238769531,111.52597045898438,186.42433166503906,72.01927185058594,103.35514831542969,561.4204711914062,233.2413787841797,201.5753173828125
2025-10-09,253.10504150390625,519.1123657226562,301.2522277832031,110.44026184082031,187.79039001464844,72.03849029541016,103.47160339355469,545.5192260742188,233.8313751220703,200.93710327148438
2025-10-10,244.3673095703125,507.74432373046875,296.6772155761719,108.30794525146484,187.4365997314453,72.6437759399414,101.8606185913086,532.6421508789062,226.70236206054688,198.33518981933594
2025-10-13,246.74851989746094,510.8149108886719,303.6580810546875,109.78490447998047,187.6134796142578,72.34593963623047,101.41419982910156,527.17919921875,227.53817749023438,198.67884826660156
2025-10-14,246.85812377929688,510.3378601074219,297.85052490234375,109.83381652832031,187.56436157226562,72.048095703125,100.96778869628906,519.7650756835938,228.8164825439453,199.61160278320312
2025-10-15,248.4223175048828,510.19879150390625,301.4100036621094,109.16868591308594,187.8788604736328,73.14337158203125,100.96778869628906,583.2724609375,230.29144287109375,199.31704711914062
2025-10-16,246.53929138183594,508.3902282714844,294.3600769042969,108.21990203857422,188.81248474121094,79.94562530517578,101.25892639160156,587.46728515625,229.30813598632812,201.72259521484375
2025-10-17,251.36148071289062,510.3478698730469,293.3938293457031,109.78490447998047,189.8935546875,81.50206756591797,101.14247131347656,590.8816528320312,227.09568786621094,196.7642059326172
2025-10-20,261.27484130859375,513.53759765625,298.1265869140625,110.23484802246094,190.3849334716797,80.65658569335938,101.06483459472656,597.125,234.61802673339844,200.00433349609375
2025-10-21,261.8028564453125,514.4021606445312,292.9303894042969,110.24462890625,188.5766143798828,79.33072662353516,101.47242736816406,601.7100830078125,236.38796997070312,203.588134765625
2025-10-22,257.498779296875,517.2639770507812,289.9920959472656,112.20088195800781,189.61839294433594,78.62936401367188,101.7635726928711,607.9535522460938,232.89723205566406,202.06625366210938
2025-10-23,258.6246032714844,517.283935546875,290.4161376953125,113.44309997558594,189.15646362304688,77.47644805908203,101.43360900878906,605.6121826171875,237.96127319335938,203.4899444580078
2025-10-24,261.8527526855469,520.314697265625,296.2335205078125,112.86601257324219,187.12210083007812,76.96723937988281,101.00660705566406,597.5152587890625,229.4556427001953,204.6681671142578
2025-10-27,267.8207092285156,528.1749877929688,299.89154052734375,113.40398406982422,187.02381896972656,76.7654800415039,100.11377716064453,596.5397338867188,231.61892700195312,204.81544494628906
2025-10-28,268.0099792480469,538.6585083007812,301.0845947265625,112.51387786865234,183.7118377685547,76.24665832519531,95.95045471191406,599.5638427734375,230.19313049316406,203.98086547851562
2025-10-29,268.7074279785156,538.1417846679688,301.2325134277344,113.90281677246094,183.3875274658203,75.3915786743164,95.59137725830078,603.6611328125,220.55667114257812,204.6190643310547
2025-10-30,270.4011535644531,522.451171875,305.1075134277344,112.18132019042969,185.7953338623047,74.41159057617188,95.96015167236328,595.1739501953125,222.080810546875,208.841064453125
2025-10-31,269.37493896484375,514.5512084960938,306.7639465332031,111.8585433959961,185.61843872070312,73.86395263671875,96.33863830566406,597.125,220.70416259765625,209.52835083007812
2025-11-03,268.05975341796875,513.776123046875,305.0187683105469,111.27166748046875,183.05337524414062,74.65177917480469,96.56185150146484,601.7100830078125,225.03074645996094,210.26473999023438
2025-11-04,269.0461730957031,511.0931701660156,304.920166015625,111.64334106445312,183.64305114746094,75.8047103881836,98.48338317871094,596.2470703125,222.2774658203125,208.98834228515625
2025-11-05,269.14581298828125,503.9682312011719,307.3161315917969,111.19341278076172,182.7978515625,75.93921661376953,98.58042907714844,597.807861328125,224.145751953125,208.49742126464844
2025-11-06,268.7771301269531,493.9715576171875,309.03179931640625,111.99547576904297,183.75115966796875,75.79509735107422,98.91038513183594,585.321044921875,214.31263732910156,204.86453247070312
2025-11-07,267.48193359375,493.6933288574219,309.8106994628906,114.6559829711914,183.35806274414062,76.01607513427734,98.98802947998047,588.4428100585938,212.051025390625,204.27542114257812
2025-11-10,268.6986083984375,502.8155517578125,312.45318603515625,115.63410186767578,185.1663818359375,76.30430603027344,99.18212127685547,602.783203125,212.64102172851562,207.2700958251953
